day,month,year,site,temp_c_logger,datetime,Latitude,Longitude,temp_c_mur
2,4,2015,Baker North,2.9417476851851845,2015-04-02,42.5370316,-70.7919065,1.974999999999998
2,4,2015,Baker South,3.0500115740740736,2015-04-02,42.53251,-70.78163,1.945999999999998
2,4,2015,Calf Island,2.831325231481481,2015-04-02,42.3412005661599,-70.8934798651064,1.779
2,4,2015,Little Brewster,2.8386921296296297,2015-04-02,42.32733,-70.8883,1.8550000000000004
2,4,2015,NE Appledore,2.9727372685185176,2015-04-02,42.992180000000005,-70.615725,2.7264999999999997
2,4,2015,NW Appledore,2.8599768518518514,2015-04-02,42.99228,-70.615825,2.7264999999999997
2,4,2015,SW Appledore,2.9385300925925915,2015-04-02,42.984276666666666,-70.61786666666667,2.7010000000000005
2,4,2016,Nubble Lighthouse,4.5278530092592595,2016-04-02,43.166466,-70.592358,4.888999999999999
2,4,2017,Fort Weatherhill,4.0040393518518504,2017-04-02,41.477214540758816,-71.36642105465246,4.655999999999999
2,4,2017,SW Appledore,3.77159375,2017-04-02,42.984276666666666,-70.61786666666667,4.158000000000001
2,4,2018,Fort Weatherhill,4.659814814814815,2018-04-02,41.477214540758816,-71.36642105465246,4.980999999999998
2,4,2018,Hurricane Island,4.152268518518519,2018-04-02,44.04039,-68.89153,4.041999999999998
2,4,2019,Fort Weatherhill,5.383275462962963,2019-04-02,41.477214540758816,-71.36642105465246,5.774999999999999
2,4,2019,Hurricane Island,3.033020833333334,2019-04-02,44.04039,-68.89153,2.878999999999998
2,4,2019,SW Appledore,3.9845,2019-04-02,42.984276666666666,-70.61786666666667,3.6110000000000007
2,4,2020,Hurricane Island,4.2203125,2020-04-02,44.04039,-68.89153,4.373999999999999
2,5,2003,Schoodic,3.69625,2003-05-02,44.3490522508088,-68.0311047885212,4.777999999999999
2,5,2014,NW Appledore,5.818009259259259,2014-05-02,42.99228,-70.615825,6.923
2,5,2015,Baker North,7.787436342592594,2015-05-02,42.5370316,-70.7919065,8.498999999999999
2,5,2015,Baker South,7.80726851851852,2015-05-02,42.53251,-70.78163,8.475000000000001
2,5,2015,Calf Island,7.390804398148149,2015-05-02,42.3412005661599,-70.8934798651064,8.282
2,5,2015,Little Brewster,7.669293981481482,2015-05-02,42.32733,-70.8883,8.277000000000001
2,5,2015,NE Appledore,6.721186342592593,2015-05-02,42.992180000000005,-70.615725,8.0215
2,5,2015,NW Appledore,7.12228587962963,2015-05-02,42.99228,-70.615825,8.0215
2,5,2015,SW Appledore,7.1466261574074075,2015-05-02,42.984276666666666,-70.61786666666667,8.062999999999999
2,5,2016,Nubble Lighthouse,6.977997685185185,2016-05-02,43.166466,-70.592358,7.611000000000001
2,5,2017,Fort Weatherhill,9.868159722222222,2017-05-02,41.477214540758816,-71.36642105465246,10.145
2,5,2017,SW Appledore,6.688743055555555,2017-05-02,42.984276666666666,-70.61786666666667,7.808
2,5,2018,Fort Weatherhill,7.066747685185185,2018-05-02,41.477214540758816,-71.36642105465246,8.064
2,5,2018,Hurricane Island,6.152476851851852,2018-05-02,44.04039,-68.89153,7.277999999999999
2,5,2019,Fort Weatherhill,8.77892361111111,2019-05-02,41.477214540758816,-71.36642105465246,9.976
2,5,2019,Hurricane Island,5.6493171296296305,2019-05-02,44.04039,-68.89153,6.0859999999999985
2,5,2019,SW Appledore,6.7954791666666665,2019-05-02,42.984276666666666,-70.61786666666667,7.843
2,5,2020,Hurricane Island,6.026099537037037,2020-05-02,44.04039,-68.89153,6.544999999999998
2,6,2003,Schoodic,6.447916666666666,2003-06-02,44.3490522508088,-68.0311047885212,7.617000000000001
2,6,2014,NW Appledore,10.75019675925926,2014-06-02,42.99228,-70.615825,12.7125
2,6,2015,Baker North,9.072795138888887,2015-06-02,42.5370316,-70.7919065,10.95
2,6,2015,Baker South,9.123159722222224,2015-06-02,42.53251,-70.78163,10.971
2,6,2015,Calf Island,9.587077546296296,2015-06-02,42.3412005661599,-70.8934798651064,11.915
2,6,2015,Little Brewster,9.488402777777775,2015-06-02,42.32733,-70.8883,11.955
2,6,2015,NE Appledore,9.02951388888889,2015-06-02,42.992180000000005,-70.615725,9.947
2,6,2015,NW Appledore,8.086429398148148,2015-06-02,42.99228,-70.615825,9.947
2,6,2015,SW Appledore,8.364675925925926,2015-06-02,42.984276666666666,-70.61786666666667,9.941
2,6,2016,Nubble Lighthouse,12.40497685185185,2016-06-02,43.166466,-70.592358,14.22
2,6,2017,Fort Weatherhill,14.011666666666668,2017-06-02,41.477214540758816,-71.36642105465246,14.029
2,6,2017,Nubble Lighthouse,7.907916666666668,2017-06-02,43.166466,-70.592358,11.155
2,6,2017,SW Appledore,10.084197916666666,2017-06-02,42.984276666666666,-70.61786666666667,11.373
2,6,2018,Fort Weatherhill,14.141412037037036,2018-06-02,41.477214540758816,-71.36642105465246,15.151
2,6,2018,Hurricane Island,9.741122685185186,2018-06-02,44.04039,-68.89153,10.62
2,6,2019,Fort Weatherhill,13.667569444444444,2019-06-02,41.477214540758816,-71.36642105465246,14.867
2,6,2019,Hurricane Island,8.64681712962963,2019-06-02,44.04039,-68.89153,9.272
2,6,2019,SW Appledore,9.840708333333334,2019-06-02,42.984276666666666,-70.61786666666667,11.314
2,7,2003,Schoodic,9.26625,2003-07-02,44.3490522508088,-68.0311047885212,11.272
2,7,2014,Baker North,9.21324074074074,2014-07-02,42.5370316,-70.7919065,17.965
2,7,2014,NW Appledore,11.487667824074071,2014-07-02,42.99228,-70.615825,17.567
2,7,2015,Baker North,13.823559027777778,2015-07-02,42.5370316,-70.7919065,15.812
2,7,2015,Baker South,14.499155092592591,2015-07-02,42.53251,-70.78163,15.825
2,7,2015,Calf Island,15.546863425925926,2015-07-02,42.3412005661599,-70.8934798651064,16.212
2,7,2015,Little Brewster,15.844965277777778,2015-07-02,42.32733,-70.8883,16.229
2,7,2015,NE Appledore,13.464994212962964,2015-07-02,42.992180000000005,-70.615725,14.9025
2,7,2015,NW Appledore,14.712835648148149,2015-07-02,42.99228,-70.615825,14.9025
2,7,2015,SW Appledore,14.172291666666666,2015-07-02,42.984276666666666,-70.61786666666667,14.911
2,7,2016,Nubble Lighthouse,9.764895833333334,2016-07-02,43.166466,-70.592358,14.845
2,7,2017,Fort Weatherhill,16.71289351851852,2017-07-02,41.477214540758816,-71.36642105465246,19.109
2,7,2017,Nubble Lighthouse,8.154797453703704,2017-07-02,43.166466,-70.592358,15.75
2,7,2017,SW Appledore,11.825916666666666,2017-07-02,42.984276666666666,-70.61786666666667,16.399
2,7,2018,Fort Weatherhill,18.848240740740746,2018-07-02,41.477214540758816,-71.36642105465246,22.195
2,7,2018,Hurricane Island,12.58369212962963,2018-07-02,44.04039,-68.89153,14.682
2,7,2019,Fort Weatherhill,17.53179398148148,2019-07-02,41.477214540758816,-71.36642105465246,19.66
2,7,2019,Hurricane Island,11.502575013372631,2019-07-02,44.04039,-68.89153,14.035
2,7,2019,SW Appledore,13.938458333333331,2019-07-02,42.984276666666666,-70.61786666666667,17.758
2,7,2020,Hurricane Island,12.397226757473415,2020-07-02,44.04039,-68.89153,14.305
2,8,2003,Schoodic,10.610833333333334,2003-08-02,44.3490522508088,-68.0311047885212,12.13
2,8,2013,NW Appledore,17.071585648148147,2013-08-02,42.99228,-70.615825,20.099
2,8,2014,Baker North,17.24155671296296,2014-08-02,42.5370316,-70.7919065,17.08
2,8,2014,Baker South,23.958342151675485,2014-08-02,42.53251,-70.78163,17.115000000000002
2,8,2014,Calf Island,22.861342592592592,2014-08-02,42.3412005661599,-70.8934798651064,17.869
2,8,2014,NE Appledore,13.41866898148148,2014-08-02,42.992180000000005,-70.615725,16.968
2,8,2014,NW Appledore,13.972847222222224,2014-08-02,42.99228,-70.615825,16.968
2,8,2014,SW Appledore,13.74203125,2014-08-02,42.984276666666666,-70.61786666666667,16.936
2,8,2015,NE Appledore,14.035642361111112,2015-08-02,42.992180000000005,-70.615725,19.6495
2,8,2015,NW Appledore,15.363859953703702,2015-08-02,42.99228,-70.615825,19.6495
2,8,2015,SW Appledore,15.860613425925926,2015-08-02,42.984276666666666,-70.61786666666667,19.574
2,8,2016,Nubble Lighthouse,15.364756944444444,2016-08-02,43.166466,-70.592358,19.981
2,8,2017,Fort Weatherhill,18.873796296296295,2017-08-02,41.477214540758816,-71.36642105465246,20.243
2,8,2017,Nubble Lighthouse,13.492019675925926,2017-08-02,43.166466,-70.592358,18.663
2,8,2017,SW Appledore,18.366274305555557,2017-08-02,42.984276666666666,-70.61786666666667,19.301
2,8,2018,Fort Weatherhill,21.262534722222224,2018-08-02,41.477214540758816,-71.36642105465246,22.831
2,8,2018,Hurricane Island,14.821122685185186,2018-08-02,44.04039,-68.89153,16.274
2,8,2019,Fort Weatherhill,20.265613425925928,2019-08-02,41.477214540758816,-71.36642105465246,23.132
2,8,2019,Hurricane Island,13.375445206960045,2019-08-02,44.04039,-68.89153,15.931
2,8,2019,SW Appledore,14.996770833333333,2019-08-02,42.984276666666666,-70.61786666666667,20.703
2,8,2020,Hurricane Island,14.526158880304408,2020-08-02,44.04039,-68.89153,15.604
2,9,2003,Schoodic,11.472083333333334,2003-09-02,44.3490522508088,-68.0311047885212,12.095
2,9,2013,NW Appledore,16.571909722222223,2013-09-02,42.99228,-70.615825,18.750500000000002
2,9,2014,Baker North,17.563315972222224,2014-09-02,42.5370316,-70.7919065,20.076
2,9,2014,Baker South,11.313258101851853,2014-09-02,42.53251,-70.78163,20.166
2,9,2014,Calf Island,11.208171296296296,2014-09-02,42.3412005661599,-70.8934798651064,20.008
2,9,2014,NE Appledore,13.532337962962965,2014-09-02,42.992180000000005,-70.615725,18.8185
2,9,2014,NW Appledore,14.837847222222225,2014-09-02,42.99228,-70.615825,18.8185
2,9,2014,SW Appledore,14.846006944444444,2014-09-02,42.984276666666666,-70.61786666666667,18.82
2,9,2015,Nubble Lighthouse,14.598287037037036,2015-09-02,43.166466,-70.592358,19.95
2,9,2016,SW Appledore,15.06889236111111,2016-09-02,42.984276666666666,-70.61786666666667,18.012999999999998
2,9,2017,Hurricane Island,12.958055555555555,2017-09-02,44.04039,-68.89153,13.105
2,9,2017,Nubble Lighthouse,12.27417824074074,2017-09-02,43.166466,-70.592358,15.819
2,9,2018,Fort Weatherhill,20.962372685185187,2018-09-02,41.477214540758816,-71.36642105465246,21.17
2,9,2018,Hurricane Island,15.569328703703704,2018-09-02,44.04039,-68.89153,15.904
2,9,2018,SW Appledore,18.772645833333332,2018-09-02,42.984276666666666,-70.61786666666667,19.871
2,9,2019,Fort Weatherhill,20.120358796296298,2019-09-02,41.477214540758816,-71.36642105465246,20.494
2,9,2019,Hurricane Island,13.733841798923631,2019-09-02,44.04039,-68.89153,14.228
2,10,2002,Schoodic,13.159583333333334,2002-10-02,44.3490522508088,-68.0311047885212,14.042
2,10,2013,NW Appledore,15.011261574074076,2013-10-02,42.99228,-70.615825,15.529
2,10,2014,Baker North,15.531811342592592,2014-10-02,42.5370316,-70.7919065,15.405
2,10,2014,Baker South,15.627355324074072,2014-10-02,42.53251,-70.78163,15.443
2,10,2014,Calf Island,15.88603587962963,2014-10-02,42.3412005661599,-70.8934798651064,15.769
2,10,2014,Little Brewster,15.705960648148148,2014-10-02,42.32733,-70.8883,15.743
2,10,2014,NE Appledore,15.146197916666669,2014-10-02,42.992180000000005,-70.615725,15.046
2,10,2014,NW Appledore,15.013680555555556,2014-10-02,42.99228,-70.615825,15.046
2,10,2014,SW Appledore,15.012910879629633,2014-10-02,42.984276666666666,-70.61786666666667,15.037
2,10,2015,Nubble Lighthouse,14.06277199074074,2015-10-02,43.166466,-70.592358,13.879
2,10,2016,Fort Weatherhill,18.618090277777775,2016-10-02,41.477214540758816,-71.36642105465246,17.848
2,10,2016,SW Appledore,15.398024305555555,2016-10-02,42.984276666666666,-70.61786666666667,15.519
2,10,2017,Hurricane Island,13.720497685185189,2017-10-02,44.04039,-68.89153,13.86
2,10,2018,Fort Weatherhill,19.50982638888889,2018-10-02,41.477214540758816,-71.36642105465246,19.779
2,10,2018,Hurricane Island,14.047511574074074,2018-10-02,44.04039,-68.89153,14.415
2,10,2018,SW Appledore,15.897020833333334,2018-10-02,42.984276666666666,-70.61786666666667,16.677999999999997
2,10,2019,Fort Weatherhill,18.580486111111114,2019-10-02,41.477214540758816,-71.36642105465246,19.363
2,10,2019,Hurricane Island,12.980381944444444,2019-10-02,44.04039,-68.89153,13.17
2,11,2002,Schoodic,10.18,2002-11-02,44.3490522508088,-68.0311047885212,10.424
2,11,2013,NW Appledore,11.148501157407408,2013-11-02,42.99228,-70.615825,11.1495
2,11,2014,Baker North,11.734114583333334,2014-11-02,42.5370316,-70.7919065,11.074
2,11,2014,Baker South,11.956493055555557,2014-11-02,42.53251,-70.78163,11.124
2,11,2014,Calf Island,11.978703703703705,2014-11-02,42.3412005661599,-70.8934798651064,11.674
2,11,2014,Little Brewster,11.78460648148148,2014-11-02,42.32733,-70.8883,11.669
2,11,2014,NE Appledore,11.566307870370371,2014-11-02,42.992180000000005,-70.615725,11.247499999999999
2,11,2014,NW Appledore,11.503697916666669,2014-11-02,42.99228,-70.615825,11.247499999999999
2,11,2014,SW Appledore,11.43980902777778,2014-11-02,42.984276666666666,-70.61786666666667,11.239
2,11,2015,Nubble Lighthouse,10.110798611111113,2015-11-02,43.166466,-70.592358,10.556
2,11,2016,Fort Weatherhill,15.361747685185186,2016-11-02,41.477214540758816,-71.36642105465246,15.162
2,11,2016,SW Appledore,11.83415625,2016-11-02,42.984276666666666,-70.61786666666667,12.195
2,11,2017,Fort Weatherhill,16.77017361111111,2017-11-02,41.477214540758816,-71.36642105465246,15.936
2,11,2017,Hurricane Island,12.683854166666668,2017-11-02,44.04039,-68.89153,13.025
2,11,2018,Fort Weatherhill,13.806064814814816,2018-11-02,41.477214540758816,-71.36642105465246,14.045
2,11,2018,Hurricane Island,10.881875,2018-11-02,44.04039,-68.89153,11.062
2,11,2018,SW Appledore,10.77675,2018-11-02,42.984276666666666,-70.61786666666667,11.129
2,11,2019,Fort Weatherhill,14.96991898148148,2019-11-02,41.477214540758816,-71.36642105465246,15.135
2,11,2019,Hurricane Island,11.65642361111111,2019-11-02,44.04039,-68.89153,12.278
2,12,2002,Schoodic,7.111666666666666,2002-12-02,44.3490522508088,-68.0311047885212,7.408999999999999
2,12,2013,NW Appledore,7.823906250000002,2013-12-02,42.99228,-70.615825,7.8149999999999995
2,12,2014,Baker North,8.406620370370371,2014-12-02,42.5370316,-70.7919065,9.247
2,12,2014,Baker South,8.629351851851851,2014-12-02,42.53251,-70.78163,9.267
2,12,2014,Calf Island,8.083344907407408,2014-12-02,42.3412005661599,-70.8934798651064,8.556000000000001
2,12,2014,Little Brewster,7.909432870370371,2014-12-02,42.32733,-70.8883,8.55
2,12,2014,NE Appledore,9.635462962962963,2014-12-02,42.992180000000005,-70.615725,9.6065
2,12,2014,NW Appledore,9.591261574074071,2014-12-02,42.99228,-70.615825,9.6065
2,12,2014,SW Appledore,9.629322916666666,2014-12-02,42.984276666666666,-70.61786666666667,9.608
2,12,2015,Nubble Lighthouse,8.19576388888889,2015-12-02,43.166466,-70.592358,8.902000000000001
2,12,2016,Fort Weatherhill,10.803310185185184,2016-12-02,41.477214540758816,-71.36642105465246,10.789
2,12,2016,SW Appledore,9.707184027777778,2016-12-02,42.984276666666666,-70.61786666666667,9.752
2,12,2017,Fort Weatherhill,12.331724537037037,2017-12-02,41.477214540758816,-71.36642105465246,11.473
2,12,2017,Hurricane Island,8.90800925925926,2017-12-02,44.04039,-68.89153,8.969999999999999
2,12,2018,Fort Weatherhill,9.906875,2018-12-02,41.477214540758816,-71.36642105465246,9.202
2,12,2018,Hurricane Island,7.440763888888889,2018-12-02,44.04039,-68.89153,6.966999999999999
2,12,2018,SW Appledore,7.7549375,2018-12-02,42.984276666666666,-70.61786666666667,7.367000000000001
2,12,2019,Fort Weatherhill,9.974027777777778,2019-12-02,41.477214540758816,-71.36642105465246,10.351
2,12,2019,Hurricane Island,7.200520833333333,2019-12-02,44.04039,-68.89153,8.264
3,1,2003,Schoodic,5.013333333333334,2003-01-03,44.3490522508088,-68.0311047885212,4.189
3,1,2014,NW Appledore,4.458611111111111,2014-01-03,42.99228,-70.615825,5.5755
3,1,2015,Baker North,5.957598379629629,2015-01-03,42.5370316,-70.7919065,6.178000000000001
3,1,2015,Baker South,6.386313657407406,2015-01-03,42.53251,-70.78163,6.233999999999998
3,1,2015,Calf Island,5.549039351851852,2015-01-03,42.3412005661599,-70.8934798651064,5.533000000000001
3,1,2015,Little Brewster,5.247766203703704,2015-01-03,42.32733,-70.8883,5.497
3,1,2015,NE Appledore,7.550827546296297,2015-01-03,42.992180000000005,-70.615725,6.9079999999999995
3,1,2015,NW Appledore,7.755399305555556,2015-01-03,42.99228,-70.615825,6.9079999999999995
3,1,2015,SW Appledore,7.401417824074074,2015-01-03,42.984276666666666,-70.61786666666667,6.773
3,1,2016,Nubble Lighthouse,7.618969907407409,2016-01-03,43.166466,-70.592358,6.893000000000001
3,1,2017,Fort Weatherhill,6.918483796296296,2017-01-03,41.477214540758816,-71.36642105465246,6.6179999999999986
3,1,2017,SW Appledore,7.88225,2017-01-03,42.984276666666666,-70.61786666666667,7.274000000000001
3,1,2018,Fort Weatherhill,5.339502314814815,2018-01-03,41.477214540758816,-71.36642105465246,5.23
3,1,2018,Hurricane Island,3.826851851851852,2018-01-03,44.04039,-68.89153,4.227999999999998
3,1,2019,Fort Weatherhill,7.499745370370372,2019-01-03,41.477214540758816,-71.36642105465246,6.853999999999999
3,1,2019,Hurricane Island,4.626238425925926,2019-01-03,44.04039,-68.89153,5.119
3,1,2019,SW Appledore,6.477479166666667,2019-01-03,42.984276666666666,-70.61786666666667,6.611000000000001
3,1,2020,Fort Weatherhill,6.004444444444444,2020-01-03,41.477214540758816,-71.36642105465246,5.684000000000001
3,1,2020,Hurricane Island,5.3117476851851855,2020-01-03,44.04039,-68.89153,6.626999999999999
3,2,2003,Schoodic,2.88,2003-02-03,44.3490522508088,-68.0311047885212,1.9789999999999992
3,2,2014,NW Appledore,4.1448784722222225,2014-02-03,42.99228,-70.615825,4.315999999999999
3,2,2015,Baker North,3.396116898148148,2015-02-03,42.5370316,-70.7919065,3.538999999999998
3,2,2015,Baker South,3.7111689814814808,2015-02-03,42.53251,-70.78163,3.5380000000000003
3,2,2015,Calf Island,2.347771990740741,2015-02-03,42.3412005661599,-70.8934798651064,3.4209999999999994
3,2,2015,Little Brewster,1.7149421296296297,2015-02-03,42.32733,-70.8883,3.4319999999999986
3,2,2015,NE Appledore,3.743813657407407,2015-02-03,42.992180000000005,-70.615725,4.332000000000001
3,2,2015,NW Appledore,3.683657407407406,2015-02-03,42.99228,-70.615825,4.332000000000001
3,2,2015,SW Appledore,3.4641377314814807,2015-02-03,42.984276666666666,-70.61786666666667,4.317
3,2,2016,Nubble Lighthouse,4.685781250000002,2016-02-03,43.166466,-70.592358,5.59
3,2,2017,Fort Weatherhill,4.696481481481482,2017-02-03,41.477214540758816,-71.36642105465246,4.568999999999999
3,2,2017,SW Appledore,5.0483263888888885,2017-02-03,42.984276666666666,-70.61786666666667,5.239000000000001
3,2,2018,Fort Weatherhill,3.54605324074074,2018-02-03,41.477214540758816,-71.36642105465246,3.166999999999998
3,2,2018,Hurricane Island,2.247893518518519,2018-02-03,44.04039,-68.89153,3.280999999999999
3,2,2019,Fort Weatherhill,4.322696759259259,2019-02-03,41.477214540758816,-71.36642105465246,3.660999999999998
3,2,2019,Hurricane Island,1.786770833333334,2019-02-03,44.04039,-68.89153,2.198999999999998
3,2,2019,SW Appledore,3.505145833333333,2019-02-03,42.984276666666666,-70.61786666666667,3.6260000000000017
3,2,2020,Hurricane Island,3.824363425925926,2020-02-03,44.04039,-68.89153,5.584
3,3,2003,Schoodic,1.2279166666666663,2003-03-03,44.3490522508088,-68.0311047885212,1.006999999999998
3,3,2014,NW Appledore,2.364930555555556,2014-03-03,42.99228,-70.615825,2.618499999999999
3,3,2015,Baker North,0.23393518518518475,2015-03-03,42.5370316,-70.7919065,1.2699999999999996
3,3,2015,Baker South,0.7063599537037034,2015-03-03,42.53251,-70.78163,1.2989999999999997
3,3,2015,Calf Island,-0.04653935185185194,2015-03-03,42.3412005661599,-70.8934798651064,0.8810000000000002
3,3,2015,Little Brewster,-0.19488425925925904,2015-03-03,42.32733,-70.8883,0.8810000000000002
